"","date","month","day","station","zipcode","lat","lon","countInDay","countInMorning","highTemp","lowTemp","weather","winddir","wind","weathersit","temp"
"1329","6/16/14",6,16,"海山",23660,24.985339,121.448786,97,30,33,26,"小雨","北風","小於3級","3",29.5
"1330","7/25/14",7,25,"海山",23660,24.985339,121.448786,111,39,32,26,"晴~多雲","北風","小於3級","1",29
"1331","3/21/14",3,21,"海山",23660,24.985339,121.448786,122,40,20,13,"多雲","北風","小於3級","2",16.5
"1332","9/15/14",9,15,"海山",23660,24.985339,121.448786,109,29,34,28,"晴~多雲","暫無實況","小於3級","1",31
"1333","1/24/14",1,24,"海山",23660,24.985339,121.448786,124,32,21,11,"晴","西風","小於3級","1",16
"1334","1/23/14",1,23,"海山",23660,24.985339,121.448786,136,41,21,9,"晴","西風","小於3級","1",15
"1335","1/25/14",1,25,"海山",23660,24.985339,121.448786,107,38,16,12,"陰~小雨","西風","小於3級","2",14
"1336","9/20/14",9,20,"海山",23660,24.985339,121.448786,115,35,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1337","4/13/14",4,13,"海山",23660,24.985339,121.448786,96,38,23,20,"小雨","北風","小於3級","3",21.5
"1338","12/9/14",12,9,"海山",23660,24.985339,121.448786,120,39,23,18,"小雨","暫無實況","小於3級","3",20.5
"1339","9/14/14",9,14,"海山",23660,24.985339,121.448786,137,82,34,30,"多雲","暫無實況","4-5級","2",32
"1340","4/17/14",4,17,"海山",23660,24.985339,121.448786,110,38,30,21,"陰","北風","小於3級","2",25.5
"1341","1/22/14",1,22,"海山",23660,24.985339,121.448786,105,32,17,7,"陰~多雲","北風","小於3級","2",12
"1342","1/21/14",1,21,"海山",23660,24.985339,121.448786,129,36,13,8,"陰~小雨","北風","小於3級","2",10.5
"1343","3/22/14",3,22,"海山",23660,24.985339,121.448786,104,35,20,17,"多雲","北風","小於3級","2",18.5
"1344","4/19/14",4,19,"海山",23660,24.985339,121.448786,108,34,28,20,"小雨","北風","小於3級","3",24
"1345","12/10/14",12,10,"海山",23660,24.985339,121.448786,131,49,20,18,"中雨","暫無實況","小於3級","3",19
"1346","6/19/14",6,19,"海山",23660,24.985339,121.448786,116,38,32,26,"陰~小雨","北風","小於3級","2",29
"1347","9/19/14",9,19,"海山",23660,24.985339,121.448786,121,41,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1348","10/21/14",10,21,"海山",23660,24.985339,121.448786,105,29,25,21,"小雨~陰","暫無實況","小於3級","2",23
"1349","6/20/14",6,20,"海山",23660,24.985339,121.448786,116,36,32,25,"陰~小雨","北風","小於3級","2",28.5
"1350","7/22/14",7,22,"海山",23660,24.985339,121.448786,86,37,33,27,"暴雨","暫無實況","3-4級","3",30
"1351","9/17/14",9,17,"海山",23660,24.985339,121.448786,116,40,33,27,"多雲","暫無實況","小於3級","2",30
"1352","7/21/14",7,21,"紅樹林",25173,25.154042,121.458872,154,42,33,27,"暴雨","北風","3-4級","3",30
"1353","6/18/14",6,18,"紅樹林",25173,25.154042,121.458872,201,60,32,25,"陰~中雨","北風","小於3級","2",28.5
"1354","9/16/14",9,16,"紅樹林",25173,25.154042,121.458872,173,60,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"1355","9/17/14",9,17,"紅樹林",25173,25.154042,121.458872,188,54,33,27,"多雲","暫無實況","小於3級","2",30
"1356","3/20/14",3,20,"紅樹林",25173,25.154042,121.458872,194,63,16,12,"小雨","暫無實況","小於3級","3",14
"1357","7/24/14",7,24,"紅樹林",25173,25.154042,121.458872,167,40,31,26,"陰~小雨","北風","小於3級","2",28.5
"1358","6/17/14",6,17,"紅樹林",25173,25.154042,121.458872,190,59,33,28,"陰~小雨","西風","小於3級","2",30.5
"1359","10/24/14",10,24,"紅樹林",25173,25.154042,121.458872,204,58,28,23,"陰","東北風","小於3級","2",25.5
"1360","9/19/14",9,19,"紅樹林",25173,25.154042,121.458872,190,59,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1361","6/19/14",6,19,"紅樹林",25173,25.154042,121.458872,185,61,32,26,"陰~小雨","北風","小於3級","2",29
"1362","4/16/14",4,16,"紅樹林",25173,25.154042,121.458872,212,72,29,21,"陰~晴","北風","小於3級","1",25
"1363","10/25/14",10,25,"紅樹林",25173,25.154042,121.458872,349,179,28,23,"陰","東北風","小於3級","2",25.5
"1364","3/19/14",3,19,"紅樹林",25173,25.154042,121.458872,256,104,24,12,"小雨","西南風","小於3級","3",18
"1365","6/15/14",6,15,"紅樹林",25173,25.154042,121.458872,151,48,33,26,"小雨","北風","小於3級","3",29.5
"1366","4/15/14",4,15,"紅樹林",25173,25.154042,121.458872,208,73,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"1367","7/20/14",7,20,"紅樹林",25173,25.154042,121.458872,207,92,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"1368","9/18/14",9,18,"紅樹林",25173,25.154042,121.458872,199,72,32,27,"小雨","暫無實況","小於3級","3",29.5
"1369","1/24/14",1,24,"紅樹林",25173,25.154042,121.458872,201,64,21,11,"晴","西風","小於3級","1",16
"1370","1/22/14",1,22,"紅樹林",25173,25.154042,121.458872,187,48,17,7,"陰~多雲","北風","小於3級","2",12
"1371","4/17/14",4,17,"紅樹林",25173,25.154042,121.458872,204,67,30,21,"陰","北風","小於3級","2",25.5
"1372","3/21/14",3,21,"紅樹林",25173,25.154042,121.458872,216,70,20,13,"多雲","北風","小於3級","2",16.5
"1373","12/7/14",12,7,"紅樹林",25173,25.154042,121.458872,209,70,20,16,"小雨","暫無實況","小於3級","3",18
"1374","1/20/14",1,20,"紅樹林",25173,25.154042,121.458872,196,57,19,9,"小雨","北風","小於3級","3",14
"1375","4/18/14",4,18,"紅樹林",25173,25.154042,121.458872,205,63,28,22,"陰","北風","小於3級","2",25
"1376","12/13/14",12,13,"紅樹林",25173,25.154042,121.458872,213,73,19,16,"陰","暫無實況","小於3級","2",17.5
"1377","12/11/14",12,11,"紅樹林",25173,25.154042,121.458872,209,76,16,14,"小雨","暫無實況","小於3級","3",15
"1378","1/25/14",1,25,"紅樹林",25173,25.154042,121.458872,241,85,16,12,"陰~小雨","西風","小於3級","2",14
"1379","6/20/14",6,20,"紅樹林",25173,25.154042,121.458872,190,54,32,25,"陰~小雨","北風","小於3級","2",28.5
"1380","10/21/14",10,21,"紅樹林",25173,25.154042,121.458872,223,86,25,21,"小雨~陰","暫無實況","小於3級","2",23
"1381","6/16/14",6,16,"紅樹林",25173,25.154042,121.458872,186,54,33,26,"小雨","北風","小於3級","3",29.5
"1382","3/18/14",3,18,"紅樹林",25173,25.154042,121.458872,239,98,28,15,"多雲~小雨","北風","小於3級","2",21.5
"1383","4/13/14",4,13,"紅樹林",25173,25.154042,121.458872,237,107,23,20,"小雨","北風","小於3級","3",21.5
"1384","12/12/14",12,12,"紅樹林",25173,25.154042,121.458872,175,57,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"1385","3/17/14",3,17,"紅樹林",25173,25.154042,121.458872,207,69,26,19,"陰~多雲","北風","小於3級","2",22.5
"1386","12/9/14",12,9,"紅樹林",25173,25.154042,121.458872,188,57,23,18,"小雨","暫無實況","小於3級","3",20.5
"1387","9/20/14",9,20,"紅樹林",25173,25.154042,121.458872,189,75,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1388","7/22/14",7,22,"紅樹林",25173,25.154042,121.458872,139,52,33,27,"暴雨","暫無實況","3-4級","3",30
"1389","1/19/14",1,19,"紅樹林",25173,25.154042,121.458872,397,275,17,11,"多雲~小雨","北風","小於3級","2",14
"1390","10/22/14",10,22,"紅樹林",25173,25.154042,121.458872,219,81,26,21,"陰","暫無實況","小於3級","2",23.5
"1391","10/23/14",10,23,"紅樹林",25173,25.154042,121.458872,215,86,26,21,"陰","暫無實況","小於3級","2",23.5
"1392","7/25/14",7,25,"紅樹林",25173,25.154042,121.458872,185,62,32,26,"晴~多雲","北風","小於3級","1",29
"1393","7/23/14",7,23,"紅樹林",25173,25.154042,121.458872,49,5,33,27,"小雨","北風","小於3級","3",30
"1394","3/16/14",3,16,"紅樹林",25173,25.154042,121.458872,267,128,26,17,"多雲","北風","小於3級","2",21.5
"1395","9/15/14",9,15,"紅樹林",25173,25.154042,121.458872,164,55,34,28,"晴~多雲","暫無實況","小於3級","1",31
"1396","10/19/14",10,19,"紅樹林",25173,25.154042,121.458872,203,77,31,22,"晴~小雨","北風","小於3級","1",26.5
"1397","7/26/14",7,26,"紅樹林",25173,25.154042,121.458872,209,80,32,26,"晴~多雲","北風","小於3級","1",29
"1398","4/19/14",4,19,"紅樹林",25173,25.154042,121.458872,230,98,28,20,"小雨","北風","小於3級","3",24
"1399","3/22/14",3,22,"紅樹林",25173,25.154042,121.458872,268,143,20,17,"多雲","北風","小於3級","2",18.5
"1400","1/21/14",1,21,"紅樹林",25173,25.154042,121.458872,177,51,13,8,"陰~小雨","北風","小於3級","2",10.5
"1401","4/14/14",4,14,"紅樹林",25173,25.154042,121.458872,202,70,25,20,"多雲","北風","小於3級","2",22.5
"1402","12/10/14",12,10,"紅樹林",25173,25.154042,121.458872,176,60,20,18,"中雨","暫無實況","小於3級","3",19
"1403","12/8/14",12,8,"紅樹林",25173,25.154042,121.458872,191,59,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"1404","6/21/14",6,21,"紅樹林",25173,25.154042,121.458872,224,92,31,25,"小雨~大雨","西南風","小於3級","3",28
"1405","9/14/14",9,14,"紅樹林",25173,25.154042,121.458872,183,81,34,30,"多雲","暫無實況","4-5級","2",32
"1406","10/20/14",10,20,"紅樹林",25173,25.154042,121.458872,198,69,31,22,"晴~小雨","北風","小於3級","1",26.5
"1407","1/23/14",1,23,"紅樹林",25173,25.154042,121.458872,213,63,21,9,"晴","西風","小於3級","1",15
"1408","4/16/14",4,16,"後山埤",11575,25.045055,121.582522,559,153,29,21,"陰~晴","北風","小於3級","1",25
"1409","12/12/14",12,12,"後山埤",11575,25.045055,121.582522,554,133,15,12,"小雨~陰","暫無實況","小於3級","2",13.5
"1410","6/17/14",6,17,"後山埤",11575,25.045055,121.582522,544,163,33,28,"陰~小雨","西風","小於3級","2",30.5
"1411","7/20/14",7,20,"後山埤",11575,25.045055,121.582522,496,111,33,26,"晴~多雲","暫無實況","小於3級","1",29.5
"1412","3/18/14",3,18,"後山埤",11575,25.045055,121.582522,585,171,28,15,"多雲~小雨","北風","小於3級","2",21.5
"1413","3/22/14",3,22,"後山埤",11575,25.045055,121.582522,532,117,20,17,"多雲","北風","小於3級","2",18.5
"1414","6/15/14",6,15,"後山埤",11575,25.045055,121.582522,506,122,33,26,"小雨","北風","小於3級","3",29.5
"1415","4/19/14",4,19,"後山埤",11575,25.045055,121.582522,542,112,28,20,"小雨","北風","小於3級","3",24
"1416","6/21/14",6,21,"後山埤",11575,25.045055,121.582522,568,153,31,25,"小雨~大雨","西南風","小於3級","3",28
"1417","10/22/14",10,22,"後山埤",11575,25.045055,121.582522,578,142,26,21,"陰","暫無實況","小於3級","2",23.5
"1418","9/20/14",9,20,"後山埤",11575,25.045055,121.582522,512,123,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1419","9/16/14",9,16,"後山埤",11575,25.045055,121.582522,577,167,33,28,"晴~陰","暫無實況","小於3級","1",30.5
"1420","4/15/14",4,15,"後山埤",11575,25.045055,121.582522,540,157,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"1421","7/26/14",7,26,"後山埤",11575,25.045055,121.582522,537,128,32,26,"晴~多雲","北風","小於3級","1",29
"1422","1/23/14",1,23,"後山埤",11575,25.045055,121.582522,573,156,21,9,"晴","西風","小於3級","1",15
"1423","6/18/14",6,18,"後山埤",11575,25.045055,121.582522,557,167,32,25,"陰~中雨","北風","小於3級","2",28.5
"1424","6/19/14",6,19,"後山埤",11575,25.045055,121.582522,534,140,32,26,"陰~小雨","北風","小於3級","2",29
"1425","1/25/14",1,25,"後山埤",11575,25.045055,121.582522,531,108,16,12,"陰~小雨","西風","小於3級","2",14
"1426","12/10/14",12,10,"後山埤",11575,25.045055,121.582522,596,149,20,18,"中雨","暫無實況","小於3級","3",19
"1427","7/25/14",7,25,"後山埤",11575,25.045055,121.582522,599,171,32,26,"晴~多雲","北風","小於3級","1",29
"1428","9/19/14",9,19,"後山埤",11575,25.045055,121.582522,539,141,30,27,"陰~暴雨","暫無實況","小於3級~3-4級","2",28.5
"1429","7/22/14",7,22,"後山埤",11575,25.045055,121.582522,531,169,33,27,"暴雨","暫無實況","3-4級","3",30
"1430","1/21/14",1,21,"後山埤",11575,25.045055,121.582522,543,139,13,8,"陰~小雨","北風","小於3級","2",10.5
"1431","4/14/14",4,14,"後山埤",11575,25.045055,121.582522,533,155,25,20,"多雲","北風","小於3級","2",22.5
"1432","12/13/14",12,13,"後山埤",11575,25.045055,121.582522,549,131,19,16,"陰","暫無實況","小於3級","2",17.5
"1433","4/17/14",4,17,"後山埤",11575,25.045055,121.582522,568,161,30,21,"陰","北風","小於3級","2",25.5
"1434","12/8/14",12,8,"後山埤",11575,25.045055,121.582522,493,129,21,19,"中雨~小雨","暫無實況","小於3級","3",20
"1435","10/25/14",10,25,"後山埤",11575,25.045055,121.582522,617,154,28,23,"陰","東北風","小於3級","2",25.5
"1436","1/24/14",1,24,"後山埤",11575,25.045055,121.582522,551,142,21,11,"晴","西風","小於3級","1",16
"1437","3/16/14",3,16,"後山埤",11575,25.045055,121.582522,562,139,26,17,"多雲","北風","小於3級","2",21.5
"1438","10/21/14",10,21,"後山埤",11575,25.045055,121.582522,590,166,25,21,"小雨~陰","暫無實況","小於3級","2",23
"1439","9/14/14",9,14,"後山埤",11575,25.045055,121.582522,488,116,34,30,"多雲","暫無實況","4-5級","2",32
"1440","4/13/14",4,13,"後山埤",11575,25.045055,121.582522,498,123,23,20,"小雨","北風","小於3級","3",21.5
"1441","1/22/14",1,22,"後山埤",11575,25.045055,121.582522,570,159,17,7,"陰~多雲","北風","小於3級","2",12
"1442","3/17/14",3,17,"後山埤",11575,25.045055,121.582522,567,157,26,19,"陰~多雲","北風","小於3級","2",22.5
"1443","9/15/14",9,15,"後山埤",11575,25.045055,121.582522,569,150,34,28,"晴~多雲","暫無實況","小於3級","1",31
"1444","12/11/14",12,11,"後山埤",11575,25.045055,121.582522,556,154,16,14,"小雨","暫無實況","小於3級","3",15
"1445","10/24/14",10,24,"後山埤",11575,25.045055,121.582522,617,171,28,23,"陰","東北風","小於3級","2",25.5
"1446","3/21/14",3,21,"後山埤",11575,25.045055,121.582522,577,136,20,13,"多雲","北風","小於3級","2",16.5
"1447","7/21/14",7,21,"後山埤",11575,25.045055,121.582522,543,167,33,27,"暴雨","北風","3-4級","3",30
"1448","6/16/14",6,16,"後山埤",11575,25.045055,121.582522,560,177,33,26,"小雨","北風","小於3級","3",29.5
"1449","3/20/14",3,20,"後山埤",11575,25.045055,121.582522,616,177,16,12,"小雨","暫無實況","小於3級","3",14
"1450","10/19/14",10,19,"後山埤",11575,25.045055,121.582522,593,136,31,22,"晴~小雨","北風","小於3級","1",26.5
"1451","12/7/14",12,7,"後山埤",11575,25.045055,121.582522,537,98,20,16,"小雨","暫無實況","小於3級","3",18
"1452","4/18/14",4,18,"後山埤",11575,25.045055,121.582522,598,157,28,22,"陰","北風","小於3級","2",25
"1453","1/20/14",1,20,"後山埤",11575,25.045055,121.582522,503,139,19,9,"小雨","北風","小於3級","3",14
"1454","9/17/14",9,17,"後山埤",11575,25.045055,121.582522,566,155,33,27,"多雲","暫無實況","小於3級","2",30
"1455","3/19/14",3,19,"後山埤",11575,25.045055,121.582522,617,181,24,12,"小雨","西南風","小於3級","3",18
"1456","12/9/14",12,9,"後山埤",11575,25.045055,121.582522,566,131,23,18,"小雨","暫無實況","小於3級","3",20.5
"1457","10/20/14",10,20,"後山埤",11575,25.045055,121.582522,588,162,31,22,"晴~小雨","北風","小於3級","1",26.5
"1458","1/19/14",1,19,"後山埤",11575,25.045055,121.582522,565,127,17,11,"多雲~小雨","北風","小於3級","2",14
"1459","6/20/14",6,20,"後山埤",11575,25.045055,121.582522,529,158,32,25,"陰~小雨","北風","小於3級","2",28.5
"1460","7/24/14",7,24,"後山埤",11575,25.045055,121.582522,545,161,31,26,"陰~小雨","北風","小於3級","2",28.5
"1461","7/23/14",7,23,"後山埤",11575,25.045055,121.582522,169,24,33,27,"小雨","北風","小於3級","3",30
"1462","10/23/14",10,23,"後山埤",11575,25.045055,121.582522,594,155,26,21,"陰","暫無實況","小於3級","2",23.5
"1463","9/18/14",9,18,"後山埤",11575,25.045055,121.582522,557,165,32,27,"小雨","暫無實況","小於3級","3",29.5
"1464","12/10/14",12,10,"葫洲",11486,25.072701,121.607158,184,39,20,18,"中雨","暫無實況","小於3級","3",19
"1465","7/25/14",7,25,"葫洲",11486,25.072701,121.607158,167,46,32,26,"晴~多雲","北風","小於3級","1",29
"1466","3/20/14",3,20,"葫洲",11486,25.072701,121.607158,168,38,16,12,"小雨","暫無實況","小於3級","3",14
"1467","9/17/14",9,17,"葫洲",11486,25.072701,121.607158,163,34,33,27,"多雲","暫無實況","小於3級","2",30
"1468","12/9/14",12,9,"葫洲",11486,25.072701,121.607158,161,38,23,18,"小雨","暫無實況","小於3級","3",20.5
"1469","10/25/14",10,25,"葫洲",11486,25.072701,121.607158,165,24,28,23,"陰","東北風","小於3級","2",25.5
"1470","6/18/14",6,18,"葫洲",11486,25.072701,121.607158,139,24,32,25,"陰~中雨","北風","小於3級","2",28.5
"1471","4/15/14",4,15,"葫洲",11486,25.072701,121.607158,192,33,28,21,"多雲~晴","暫無實況","小於3級","1",24.5
"1472","3/17/14",3,17,"葫洲",11486,25.072701,121.607158,181,34,26,19,"陰~多雲","北風","小於3級","2",22.5
"1473","9/14/14",9,14,"葫洲",11486,25.072701,121.607158,136,30,34,30,"多雲","暫無實況","4-5級","2",32
"1474","6/16/14",6,16,"葫洲",11486,25.072701,121.607158,141,26,33,26,"小雨","北風","小於3級","3",29.5
"1475","3/22/14",3,22,"葫洲",11486,25.072701,121.607158,149,20,20,17,"多雲","北風","小於3級","2",18.5
"1476","1/19/14",1,19,"葫洲",11486,25.072701,121.607158,123,25,17,11,"多雲~小雨","北風","小於3級","2",14
"1477","6/15/14",6,15,"葫洲",11486,25.072701,121.607158,146,35,33,26,"小雨","北風","小於3級","3",29.5
"1478","3/16/14",3,16,"葫洲",11486,25.072701,121.607158,154,28,26,17,"多雲","北風","小於3級","2",21.5
"1479","4/14/14",4,14,"葫洲",11486,25.072701,121.607158,152,30,25,20,"多雲","北風","小於3級","2",22.5
"1480","10/24/14",10,24,"葫洲",11486,25.072701,121.607158,187,47,28,23,"陰","東北風","小於3級","2",25.5
"1481","3/21/14",3,21,"葫洲",11486,25.072701,121.607158,170,44,20,13,"多雲","北風","小於3級","2",16.5
"1482","6/21/14",6,21,"葫洲",11486,25.072701,121.607158,167,47,31,25,"小雨~大雨","西南風","小於3級","3",28
"1483","6/17/14",6,17,"葫洲",11486,25.072701,121.607158,134,32,33,28,"陰~小雨","西風","小於3級","2",30.5
"1484","4/19/14",4,19,"葫洲",11486,25.072701,121.607158,183,46,28,20,"小雨","北風","小於3級","3",24
"1485","12/11/14",12,11,"葫洲",11486,25.072701,121.607158,179,40,16,14,"小雨","暫無實況","小於3級","3",15
"1486","1/24/14",1,24,"葫洲",11486,25.072701,121.607158,185,50,21,11,"晴","西風","小於3級","1",16
